season,round,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,grid,podium,driverId,number,code,forename,surname,url,driverStandingsId,raceId,driver_points,driver_standings_pos,positionText,driver_wins,circuitId,name,time,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2021,8,False,False,False,False,False,sainz,12,6,832.0,55,SAI,Carlos,Sainz,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,70418.0,1058.0,50,7,7,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,94,0,4,0.9589999999999961,26
2021,8,False,False,False,False,False,ricciardo,13,13,817.0,3,RIC,Daniel,Ricciardo,http://en.wikipedia.org/wiki/Daniel_Ricciardo,70417.0,1058.0,34,9,9,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,110,0,3,0.9669999999999916,31
2021,8,False,False,False,False,False,vettel,14,12,20.0,5,VET,Sebastian,Vettel,http://en.wikipedia.org/wiki/Sebastian_Vettel,70425.0,1058.0,30,10,10,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,40,0,6,1.033999999999999,33
2021,8,False,False,False,False,False,giovinazzi,15,15,841.0,99,GIO,Antonio,Giovinazzi,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,70422.0,1058.0,1,16,16,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,2,0,8,1.0719999999999956,27
2021,8,False,False,False,False,False,latifi,16,17,849.0,6,LAT,Nicholas,Latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,70428.0,1058.0,0,20,20,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,0,0,9,1.333999999999996,25
2021,8,False,False,False,False,False,ocon,17,14,839.0,31,OCO,Esteban,Ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,70423.0,1058.0,12,13,13,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,29,0,7,1.3759999999999977,24
2021,8,False,False,False,False,False,raikkonen,18,11,8.0,7,RAI,Kimi,Räikkönen,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,70421.0,1058.0,1,15,15,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,2,0,8,1.588000000000001,41
2021,8,False,False,False,False,False,mick_schumacher,19,16,854.0,47,MSC,Mick,Schumacher,http://en.wikipedia.org/wiki/Mick_Schumacher,70426.0,1058.0,0,18,18,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,0,0,10,2.1999999999999957,22
2021,8,False,False,False,False,False,mazepin,20,18,853.0,9,MAZ,Nikita,Mazepin,http://en.wikipedia.org/wiki/Nikita_Mazepin,70430.0,1058.0,0,19,19,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,0,0,10,2.351000000000006,22
2021,9,False,False,False,False,True,max_verstappen,1,1,830.0,33,VER,Max,Verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,70452.0,1060.0,182,1,1,5,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,252,5,1,0.0,23
2021,9,False,False,False,False,True,norris,2,3,846.0,4,NOR,Lando,Norris,http://en.wikipedia.org/wiki/Lando_Norris,70454.0,1060.0,101,4,4,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,120,0,3,0.04800000000000182,21
2021,9,False,False,False,False,True,perez,3,6,815.0,11,PER,Sergio,Pérez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,70455.0,1060.0,104,3,3,1,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,252,5,1,0.2700000000000031,31
2021,9,False,False,False,False,True,hamilton,4,4,1.0,44,HAM,Lewis,Hamilton,http://en.wikipedia.org/wiki/Lewis_Hamilton,70451.0,1060.0,150,2,2,3,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,212,3,2,0.29399999999999693,36
2021,9,False,False,False,False,True,bottas,5,2,822.0,77,BOT,Valtteri,Bottas,http://en.wikipedia.org/wiki/Valtteri_Bottas,70453.0,1060.0,92,5,5,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,212,3,2,0.32900000000000773,31
2021,9,False,False,False,False,True,gasly,6,9,842.0,10,GAS,Pierre,Gasly,http://en.wikipedia.org/wiki/Pierre_Gasly,70467.0,1060.0,39,9,9,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,46,0,5,0.38700000000000045,25
2021,9,False,False,False,False,True,tsunoda,7,12,852.0,22,TSU,Yuki,Tsunoda,http://en.wikipedia.org/wiki/Yuki_Tsunoda,70459.0,1060.0,9,14,14,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,46,0,5,0.5529999999999973,21
2021,9,False,False,False,False,True,russell,8,11,847.0,63,RUS,George,Russell,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,70464.0,1060.0,0,17,17,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,0,0,9,0.8709999999999951,23
2021,9,False,False,False,False,True,stroll,9,13,840.0,18,STR,Lance,Stroll,http://en.wikipedia.org/wiki/Lance_Stroll,70460.0,1060.0,14,12,12,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,44,0,6,0.8979999999999961,22
2021,9,False,False,False,False,True,sainz,10,5,832.0,55,SAI,Carlos,Sainz,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,70458.0,1060.0,60,7,7,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,108,0,4,0.8389999999999986,26
2021,9,False,False,False,False,True,vettel,11,17,20.0,5,VET,Sebastian,Vettel,http://en.wikipedia.org/wiki/Sebastian_Vettel,70465.0,1060.0,30,10,10,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,44,0,6,0.8499999999999943,34
2021,9,False,False,False,False,True,leclerc,12,8,844.0,16,LEC,Charles,Leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,70456.0,1060.0,62,6,6,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,108,0,4,0.8799999999999955,23
2021,9,False,False,False,False,True,ricciardo,13,7,817.0,3,RIC,Daniel,Ricciardo,http://en.wikipedia.org/wiki/Daniel_Ricciardo,70457.0,1060.0,40,8,8,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,120,0,3,0.9989999999999952,32
2021,9,False,False,False,False,True,alonso,14,10,4.0,14,ALO,Fernando,Alonso,http://en.wikipedia.org/wiki/Fernando_Alonso,70469.0,1060.0,20,11,11,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,31,0,7,1.1359999999999957,39
2021,9,False,False,False,False,True,giovinazzi,15,14,841.0,99,GIO,Antonio,Giovinazzi,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,70462.0,1060.0,1,16,16,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,2,0,8,1.3629999999999995,27
2021,9,False,False,False,False,True,raikkonen,16,15,8.0,7,RAI,Kimi,Räikkönen,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,70461.0,1060.0,1,15,15,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,2,0,8,1.2890000000000015,41
2021,9,False,False,False,False,True,ocon,17,20,839.0,31,OCO,Esteban,Ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,70463.0,1060.0,12,13,13,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,31,0,7,1.331000000000003,24
2021,9,False,False,False,False,True,latifi,18,16,849.0,6,LAT,Nicholas,Latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,70468.0,1060.0,0,20,20,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,0,0,9,1.4749999999999943,26
2021,9,False,False,False,False,True,mick_schumacher,19,18,854.0,47,MSC,Mick,Schumacher,http://en.wikipedia.org/wiki/Mick_Schumacher,70466.0,1060.0,0,18,18,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,0,0,10,1.7069999999999936,22
2021,9,False,False,False,False,True,mazepin,20,19,853.0,9,MAZ,Nikita,Mazepin,http://en.wikipedia.org/wiki/Nikita_Mazepin,70470.0,1060.0,0,19,19,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,0,0,10,2.2309999999999945,22
2021,11,False,False,False,True,False,hamilton,1,2,1.0,44,HAM,Lewis,Hamilton,http://en.wikipedia.org/wiki/Lewis_Hamilton,70511.0,1062.0,195,1,1,4,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,285,4,2,0.0,36
2021,11,False,False,False,True,False,bottas,2,16,822.0,77,BOT,Valtteri,Bottas,http://en.wikipedia.org/wiki/Valtteri_Bottas,70513.0,1062.0,108,4,4,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,285,4,2,0.3149999999999977,31
2021,11,False,False,False,True,False,max_verstappen,3,9,830.0,33,VER,Max,Verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,70512.0,1062.0,187,2,2,5,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,289,6,1,0.4210000000000065,23
2021,11,False,False,False,True,False,perez,4,17,815.0,11,PER,Sergio,Pérez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,70515.0,1062.0,104,5,5,1,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,289,6,1,1.0019999999999953,31
2021,11,False,False,False,True,False,gasly,5,5,842.0,10,GAS,Pierre,Gasly,http://en.wikipedia.org/wiki/Pierre_Gasly,70527.0,1062.0,50,8,8,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,49,0,5,1.0640000000000072,25
2021,11,False,False,False,True,False,norris,6,15,846.0,4,NOR,Lando,Norris,http://en.wikipedia.org/wiki/Lando_Norris,70514.0,1062.0,113,3,3,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,163,0,3,1.0700000000000074,21
2021,11,False,False,False,True,False,leclerc,7,18,844.0,16,LEC,Charles,Leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,70516.0,1062.0,80,7,7,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,148,0,4,1.0769999999999982,23
2021,11,False,False,False,True,False,ocon,8,1,839.0,31,OCO,Esteban,Ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,70523.0,1062.0,39,10,10,1,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,40,0,7,1.2339999999999947,24
2021,11,False,False,False,True,False,alonso,9,4,4.0,14,ALO,Fernando,Alonso,http://en.wikipedia.org/wiki/Fernando_Alonso,70529.0,1062.0,38,11,11,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,40,0,7,1.2960000000000065,40
2021,11,False,False,False,True,False,vettel,10,20,20.0,5,VET,Sebastian,Vettel,http://en.wikipedia.org/wiki/Sebastian_Vettel,70525.0,1062.0,30,12,12,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,48,0,6,1.331000000000003,34
2021,11,False,False,False,True,False,ricciardo,11,11,817.0,3,RIC,Daniel,Ricciardo,http://en.wikipedia.org/wiki/Daniel_Ricciardo,70517.0,1062.0,50,9,9,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,163,0,3,1.4519999999999982,32
2021,11,False,False,False,True,False,stroll,12,19,840.0,18,STR,Lance,Stroll,http://en.wikipedia.org/wiki/Lance_Stroll,70520.0,1062.0,18,14,14,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,48,0,6,1.4740000000000038,22
2021,11,False,False,False,True,False,raikkonen,13,10,8.0,7,RAI,Kimi,Räikkönen,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,70521.0,1062.0,2,17,17,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,2,0,8,2.144999999999996,41
2021,11,False,False,False,True,False,tsunoda,16,6,852.0,22,TSU,Yuki,Tsunoda,http://en.wikipedia.org/wiki/Yuki_Tsunoda,70519.0,1062.0,18,13,13,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,49,0,5,2.5,21
2021,11,False,False,False,True,False,russell,17,8,847.0,63,RUS,George,Russell,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,70524.0,1062.0,4,16,16,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,0,0,9,2.5250000000000057,23
2021,11,False,False,False,True,False,latifi,18,7,849.0,6,LAT,Nicholas,Latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,70528.0,1062.0,6,15,15,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,0,0,9,2.6170000000000044,26
2021,11,False,False,False,True,False,mazepin,19,14,853.0,9,MAZ,Nikita,Mazepin,http://en.wikipedia.org/wiki/Nikita_Mazepin,70530.0,1062.0,0,20,20,0,11.0,Hungarian Grand Prix,13:00:00,2021-07-30,\N,2021-07-30,\N,2021-07-31,\N,2021-07-31,\N,\N,\N,0,0,10,3.503,22
2021,12,False,False,False,True,False,max_verstappen,1,1,830.0,33,VER,Max,Verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,70532.0,1063.0,199,2,2,6,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,291,6,2,0.0,23
2021,12,False,False,False,True,False,russell,2,2,847.0,63,RUS,George,Russell,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,70544.0,1063.0,13,15,15,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,10,0,8,0.32099999999999795,23
2021,12,False,False,False,True,False,hamilton,3,3,1.0,44,HAM,Lewis,Hamilton,http://en.wikipedia.org/wiki/Lewis_Hamilton,70531.0,1063.0,202,1,1,4,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,303,4,1,0.3340000000000032,36
2021,12,False,False,False,True,False,ricciardo,4,4,817.0,3,RIC,Daniel,Ricciardo,http://en.wikipedia.org/wiki/Daniel_Ricciardo,70537.0,1063.0,56,8,8,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,163,0,4,1.0990000000000038,32
2021,12,False,False,False,True,False,vettel,5,5,20.0,5,VET,Sebastian,Vettel,http://en.wikipedia.org/wiki/Sebastian_Vettel,70545.0,1063.0,35,12,12,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,48,0,7,1.1700000000000017,34
2021,12,False,False,False,True,False,gasly,6,6,842.0,10,GAS,Pierre,Gasly,http://en.wikipedia.org/wiki/Pierre_Gasly,70547.0,1063.0,54,9,9,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,68,0,6,1.399000000000001,25
2021,12,False,False,False,True,False,ocon,8,7,839.0,31,OCO,Esteban,Ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,70543.0,1063.0,42,10,10,1,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,77,1,5,3.7480000000000047,24
2021,12,False,False,False,True,False,leclerc,9,8,844.0,16,LEC,Charles,Leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,70536.0,1063.0,82,7,7,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,163,0,3,-2.043999999999997,23
2021,12,False,False,False,True,False,latifi,10,9,849.0,6,LAT,Nicholas,Latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,70548.0,1063.0,7,16,16,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,10,0,8,-1.7090000000000032,26
2021,12,False,False,False,True,False,sainz,11,10,832.0,55,SAI,Carlos,Sainz,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,70538.0,1063.0,83,6,6,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,163,0,3,-1.6280000000000001,26
2021,12,False,False,False,True,False,alonso,12,11,4.0,14,ALO,Fernando,Alonso,http://en.wikipedia.org/wiki/Fernando_Alonso,70549.0,1063.0,38,11,11,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,77,1,5,-1.5600000000000023,40
2021,12,False,False,False,True,False,bottas,13,12,822.0,77,BOT,Valtteri,Bottas,http://en.wikipedia.org/wiki/Valtteri_Bottas,70533.0,1063.0,108,4,4,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,303,4,1,2.7369999999999948,32
2021,12,False,False,False,True,False,giovinazzi,14,13,841.0,99,GIO,Antonio,Giovinazzi,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,70542.0,1063.0,1,18,18,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,3,0,9,2.540999999999997,27
2021,12,False,False,False,True,False,tsunoda,16,15,852.0,22,TSU,Yuki,Tsunoda,http://en.wikipedia.org/wiki/Yuki_Tsunoda,70539.0,1063.0,18,13,13,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,68,0,6,2.647999999999996,21
2021,12,False,False,False,True,False,mick_schumacher,17,16,854.0,47,MSC,Mick,Schumacher,http://en.wikipedia.org/wiki/Mick_Schumacher,70546.0,1063.0,0,19,19,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,0,0,10,4.207999999999998,22
2021,12,False,False,False,True,False,mazepin,18,17,853.0,9,MAZ,Nikita,Mazepin,http://en.wikipedia.org/wiki/Nikita_Mazepin,70550.0,1063.0,0,20,20,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,0,0,10,5.173999999999992,22
2021,12,False,False,False,True,False,stroll,19,20,840.0,18,STR,Lance,Stroll,http://en.wikipedia.org/wiki/Lance_Stroll,70540.0,1063.0,18,14,14,0,13.0,Belgian Grand Prix,13:00:00,2021-08-27,\N,2021-08-27,\N,2021-08-28,\N,2021-08-28,\N,\N,\N,48,0,7,-1.534000000000006,22
2021,13,True,False,False,False,False,max_verstappen,1,1,830.0,33,VER,Max,Verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,70552.0,1064.0,224,1,1,7,39.0,Dutch Grand Prix,13:00:00,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,0,7,2,0.0,23
2021,13,True,False,False,False,False,hamilton,2,2,1.0,44,HAM,Lewis,Hamilton,http://en.wikipedia.org/wiki/Lewis_Hamilton,70551.0,1064.0,221,2,2,4,39.0,Dutch Grand Prix,13:00:00,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,0,4,1,0.0379999999999967,36
2021,13,True,False,False,False,False,bottas,3,3,822.0,77,BOT,Valtteri,Bottas,http://en.wikipedia.org/wiki/Valtteri_Bottas,70553.0,1064.0,123,3,3,0,39.0,Dutch Grand Prix,13:00:00,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,0,4,1,0.3369999999999891,32
2021,13,True,False,False,False,False,gasly,4,4,842.0,10,GAS,Pierre,Gasly,http://en.wikipedia.org/wiki/Pierre_Gasly,70567.0,1064.0,66,8,8,0,39.0,Dutch Grand Prix,13:00:00,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,72,0,6,0.5929999999999893,25
2021,13,True,False,False,False,False,leclerc,5,5,844.0,16,LEC,Charles,Leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,70556.0,1064.0,92,6,6,0,39.0,Dutch Grand Prix,13:00:00,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,0,0,4,0.6419999999999959,23
2021,13,True,False,False,False,False,sainz,6,7,832.0,55,SAI,Carlos,Sainz,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,70558.0,1064.0,89,7,7,0,39.0,Dutch Grand Prix,13:00:00,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,0,0,4,0.652000000000001,27
2021,13,True,False,False,False,False,giovinazzi,7,14,841.0,99,GIO,Antonio,Giovinazzi,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,70562.0,1064.0,1,18,18,0,39.0,Dutch Grand Prix,13:00:00,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,3,0,9,0.7049999999999983,27
2021,13,True,False,False,False,False,ocon,8,9,839.0,31,OCO,Esteban,Ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,70563.0,1064.0,44,11,11,1,39.0,Dutch Grand Prix,13:00:00,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,80,1,5,1.0479999999999876,24
2021,13,True,False,False,False,False,alonso,9,6,4.0,14,ALO,Fernando,Alonso,http://en.wikipedia.org/wiki/Fernando_Alonso,70569.0,1064.0,46,10,10,0,39.0,Dutch Grand Prix,13:00:00,2021-09-03,\N,2021-09-03,\N,2021-09-04,\N,2021-09-04,\N,\N,\N,80,1,5,1.070999999999998,40
